herdID,county,salmonellaRes,mycoplasmaRes,animalType,animalBreed,animalNumber
38,22,1,0,Ko,Svensk Jersey-boskap (SJB),10
39,4,0,,Ko,Hereford,1
40,21,0,1,Tjur,Simmental,1
41,25,0,1,Diande tjurkalv,Simmental,1
41,25,0,1,Diande tjurkalv,Svensk kullig boskap (SKB),4
42,22,1,0,Kviga (dräktighet okänd),Charolais,6
42,22,1,0,Avvand tjurkalv yngre än 6 mån,Limousin,12
43,7,0,,Tjur,Svensk låglandsboskap (SLB),12
43,7,0,,Kviga (dräktighet okänd),Svensk Jersey-boskap (SJB),3
43,7,0,,Ko,Svensk röd och vit boskap (SRB),14
44,7,1,,Ko,Svensk röd och vit boskap (SRB),5
45,3,1,0,Stut,Svensk Jersey-boskap (SJB),13
46,24,0,1,Avvand tjurkalv yngre än 6 mån,Hereford,2
47,4,0,,Diande tjurkalv,Angus,2
47,4,0,,Diande tjurkalv,Svensk röd och vit boskap (SRB),13
48,25,0,,Tjur,Svensk Jersey-boskap (SJB),13
48,25,0,,Avvand tjurkalv yngre än 6 mån,Charolais,11
49,3,1,0,Diande kvigkalv,Hereford,14
49,3,1,0,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),11
50,7,1,,Tjur,Charolais,8
50,7,1,,Avvand tjurkalv yngre än 6 mån,Simmental,12
51,12,1,0,Avvand tjurkalv yngre än 6 mån,Limousin,1
51,12,1,0,Kviga (ej dräktig),Svensk kullig boskap (SKB),9
52,9,0,0,Tjur,Charolais,4
52,9,0,0,Diande kvigkalv,Charolais,6
53,6,0,,Diande kvigkalv,Svensk låglandsboskap (SLB),9
54,1,0,1,Diande kvigkalv,Limousin,10
54,1,0,1,Diande kvigkalv,Svensk Jersey-boskap (SJB),2
55,21,0,0,Diande kvigkalv,Svensk låglandsboskap (SLB),8
55,21,0,0,Ko,Svensk kullig boskap (SKB),11
56,8,0,,Diande kvigkalv,Svensk låglandsboskap (SLB),8
56,8,0,,Tjur,Limousin,13
57,5,1,1,Ko,Hereford,1
57,5,1,1,Avvand tjurkalv yngre än 6 mån,Angus,5
58,17,1,1,Avvand kvigkalv yngre än 6 mån,Angus,8
59,12,1,1,Diande kvigkalv,Simmental,15
60,10,1,0,Avvand tjurkalv yngre än 6 mån,Angus,4
61,14,1,0,Stut,Charolais,3
61,14,1,0,Ungtjur,Svensk låglandsboskap (SLB),4
62,24,0,1,Oxe,Hereford,1
62,24,0,1,Diande tjurkalv,Svensk röd och vit boskap (SRB),7
63,10,1,0,Kviga (dräktighet okänd),Svensk Jersey-boskap (SJB),13
63,10,1,0,Oxe,Svensk kullig boskap (SKB),15
63,10,1,0,Avvand tjurkalv yngre än 6 mån,Simmental,12
64,13,1,,Ko,Svensk låglandsboskap (SLB),5
65,4,0,1,Kviga (dräktighet okänd),Hereford,3
66,20,0,,Avvand kvigkalv yngre än 6 mån,Limousin,5
67,6,1,,Tjur,Svensk kullig boskap (SKB),5
68,18,1,1,Diande tjurkalv,Angus,11
69,6,1,1,Kviga (dräktig),Svensk Jersey-boskap (SJB),10
69,6,1,1,Tjur,Limousin,9
69,6,1,1,Stut,Charolais,15
70,3,1,,Ko,Svensk Jersey-boskap (SJB),13
71,22,0,,Oxe,Angus,4
72,21,0,0,Kviga (dräktig),Limousin,4
72,21,0,0,Avvand tjurkalv yngre än 6 mån,Simmental,9
73,22,1,1,Avvand tjurkalv yngre än 6 mån,Charolais,14
73,22,1,1,Diande tjurkalv,Svensk Jersey-boskap (SJB),8
74,6,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),11
75,18,0,0,Ungtjur,Svensk Jersey-boskap (SJB),10
76,9,0,,Ungtjur,Charolais,15
77,9,0,1,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),11
77,9,0,1,Diande kvigkalv,Svensk låglandsboskap (SLB),13
78,25,1,0,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),11
79,5,0,,Stut,Svensk Jersey-boskap (SJB),5
79,5,0,,Ungtjur,Svensk kullig boskap (SKB),11
80,5,1,,Kviga (dräktighet okänd),Charolais,9
81,8,0,0,Kviga (dräktig),Svensk röd och vit boskap (SRB),11
81,8,0,0,Diande kvigkalv,Svensk Jersey-boskap (SJB),5
82,12,0,,Tjur,Svensk låglandsboskap (SLB),11
82,12,0,,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),2
83,22,0,0,Avvand tjurkalv yngre än 6 mån,Hereford,3
84,17,0,,Stut,Svensk låglandsboskap (SLB),14
84,17,0,,Avvand kvigkalv yngre än 6 mån,Angus,7
85,25,1,0,Ko,Charolais,13
86,23,0,,Ko,Svensk kullig boskap (SKB),9
87,20,1,,Avvand kvigkalv yngre än 6 mån,Limousin,4
87,20,1,,Stut,Svensk låglandsboskap (SLB),6
88,21,1,1,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),5
88,21,1,1,Ko,Svensk Jersey-boskap (SJB),8
89,14,0,0,Kviga (ej dräktig),Simmental,9
89,14,0,0,Avvand tjurkalv yngre än 6 mån,Hereford,6
90,10,1,1,Diande kvigkalv,Charolais,12
91,25,1,0,Oxe,Simmental,1
91,25,1,0,Diande tjurkalv,Hereford,10
91,25,1,0,Stut,Angus,3
92,13,0,1,Ko,Svensk låglandsboskap (SLB),6
92,13,0,1,Diande tjurkalv,Svensk kullig boskap (SKB),12
93,20,0,1,Avvand tjurkalv yngre än 6 mån,Angus,2
94,9,0,1,Ko,Svensk låglandsboskap (SLB),6
94,9,0,1,Diande tjurkalv,Svensk röd och vit boskap (SRB),3
95,7,1,1,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),10
96,1,0,1,Tjur,Limousin,15
97,17,1,,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),15
98,18,0,1,Tjur,Svensk Jersey-boskap (SJB),12
99,6,1,0,Avvand kvigkalv yngre än 6 mån,Hereford,1
100,10,0,1,Diande tjurkalv,Simmental,10
100,10,0,1,Diande tjurkalv,Svensk kullig boskap (SKB),2
101,20,0,,Avvand kvigkalv yngre än 6 mån,Svensk låglandsboskap (SLB),7
101,20,0,,Diande kvigkalv,Svensk röd och vit boskap (SRB),8
102,13,0,0,Tjur,Charolais,11
102,13,0,0,Ko,Hereford,10
103,12,1,,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),10
103,12,1,,Tjur,Limousin,3
104,12,0,1,Avvand tjurkalv yngre än 6 mån,Limousin,15
105,1,1,,Kviga (dräktighet okänd),Charolais,12
106,23,1,1,Kviga (ej dräktig),Svensk Jersey-boskap (SJB),13
106,23,1,1,Tjur,Hereford,9
106,23,1,1,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),11
107,21,0,0,Ko,Charolais,5
107,21,0,0,Avvand tjurkalv yngre än 6 mån,Simmental,13
108,18,0,1,Ko,Charolais,4
109,18,1,0,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),3
109,18,1,0,Avvand kvigkalv yngre än 6 mån,Charolais,9
109,18,1,0,Avvand kvigkalv yngre än 6 mån,Charolais,2
109,18,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),12
109,18,1,0,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),5
109,18,1,0,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),14
110,19,1,0,Oxe,Angus,11
110,19,1,0,Kviga (dräktig),Hereford,3
110,19,1,0,Oxe,Svensk låglandsboskap (SLB),6
111,7,1,0,Diande kvigkalv,Svensk låglandsboskap (SLB),14
112,19,0,1,Ko,Charolais,13
113,13,1,0,Ko,Angus,3
114,6,0,1,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),9
115,20,1,1,Kviga (dräktig),Simmental,1
115,20,1,1,Diande kvigkalv,Svensk kullig boskap (SKB),12
116,21,1,,Stut,Hereford,7
116,21,1,,Kviga (dräktighet okänd),Limousin,11
117,21,1,1,Ko,Charolais,7
118,22,0,0,Oxe,Svensk röd och vit boskap (SRB),4
118,22,0,0,Diande kvigkalv,Limousin,2
119,3,1,,Oxe,Svensk Jersey-boskap (SJB),14
119,3,1,,Kviga (ej dräktig),Svensk kullig boskap (SKB),5
120,7,0,0,Diande kvigkalv,Angus,6
121,7,0,1,Diande kvigkalv,Charolais,5
121,7,0,1,Diande tjurkalv,Svensk Jersey-boskap (SJB),6
121,7,0,1,Oxe,Svensk Jersey-boskap (SJB),2
122,7,0,,Oxe,Svensk kullig boskap (SKB),10
123,24,0,,Diande kvigkalv,Hereford,7
124,19,1,,Avvand tjurkalv yngre än 6 mån,Angus,6
125,3,0,0,Avvand kvigkalv yngre än 6 mån,Simmental,14
125,3,0,0,Tjur,Svensk Jersey-boskap (SJB),10
125,3,0,0,Kviga (dräktig),Svensk kullig boskap (SKB),6
126,12,1,0,Kviga (dräktighet okänd),Angus,4
126,12,1,0,Diande tjurkalv,Svensk röd och vit boskap (SRB),9
127,14,1,1,Avvand kvigkalv yngre än 6 mån,Hereford,13
127,14,1,1,Avvand kvigkalv yngre än 6 mån,Svensk låglandsboskap (SLB),5
128,10,1,0,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),1
128,10,1,0,Kviga (dräktig),Svensk Jersey-boskap (SJB),4
129,1,0,,Oxe,Angus,8
130,3,1,,Diande kvigkalv,Angus,3
130,3,1,,Stut,Simmental,14
131,3,1,0,Avvand kvigkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),9
131,3,1,0,Avvand tjurkalv yngre än 6 mån,Svensk Jersey-boskap (SJB),10
132,13,0,,Avvand kvigkalv yngre än 6 mån,Angus,4
133,18,1,,Kviga (dräktighet okänd),Limousin,15
134,3,0,1,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),13
135,3,1,0,Diande kvigkalv,Svensk låglandsboskap (SLB),7
136,12,0,,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),10
137,6,1,,Kviga (ej dräktig),Svensk kullig boskap (SKB),9
137,6,1,,Kviga (dräktig),Charolais,7
138,12,0,,Diande kvigkalv,Svensk låglandsboskap (SLB),14
138,12,0,,Kviga (dräktighet okänd),Hereford,5
139,21,0,0,Avvand tjurkalv yngre än 6 mån,Charolais,15
139,21,0,0,Diande kvigkalv,Hereford,9
140,21,1,0,Avvand tjurkalv yngre än 6 mån,Svensk låglandsboskap (SLB),3
141,6,0,,Ungtjur,Svensk röd och vit boskap (SRB),2
141,6,0,,Avvand tjurkalv yngre än 6 mån,Svensk låglandsboskap (SLB),1
141,6,0,,Kviga (ej dräktig),Charolais,5
142,4,0,,Stut,Svensk låglandsboskap (SLB),6
142,4,0,,Ko,Svensk kullig boskap (SKB),3
143,18,0,,Avvand tjurkalv yngre än 6 mån,Limousin,13
144,18,0,,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),3
145,1,1,0,Avvand tjurkalv yngre än 6 mån,Simmental,11
145,1,1,0,Ungtjur,Hereford,13
146,6,1,,Ko,Svensk Jersey-boskap (SJB),10
146,6,1,,Diande kvigkalv,Svensk kullig boskap (SKB),9
147,4,1,1,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),9
147,4,1,1,Diande tjurkalv,Hereford,5
148,17,1,1,Oxe,Limousin,3
148,17,1,1,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),14
148,17,1,1,Stut,Svensk Jersey-boskap (SJB),8
149,13,0,0,Diande kvigkalv,Limousin,7
150,24,0,0,Diande kvigkalv,Simmental,11
150,24,0,0,Stut,Hereford,7
151,21,0,0,Ko,Simmental,1
151,21,0,0,Tjur,Angus,3
152,24,1,1,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),2
153,5,0,0,Avvand kvigkalv yngre än 6 mån,Charolais,10
154,24,1,1,Ungtjur,Svensk låglandsboskap (SLB),14
155,13,0,1,Stut,Svensk kullig boskap (SKB),14
155,13,0,1,Tjur,Simmental,14
156,21,1,0,Oxe,Simmental,9
157,10,1,,Ko,Hereford,13
158,21,0,1,Oxe,Svensk kullig boskap (SKB),9
159,17,0,0,Tjur,Angus,15
160,21,0,,Diande tjurkalv,Svensk Jersey-boskap (SJB),5
161,24,0,1,Diande tjurkalv,Simmental,1
161,24,0,1,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),1
161,24,0,1,Kviga (ej dräktig),Angus,15
162,1,1,0,Ko,Svensk röd och vit boskap (SRB),13
163,21,0,,Ungtjur,Simmental,2
164,1,1,1,Tjur,Svensk låglandsboskap (SLB),7
164,1,1,1,Ungtjur,Charolais,15
165,3,1,,Kviga (dräktighet okänd),Hereford,5
165,3,1,,Avvand kvigkalv yngre än 6 mån,Hereford,8
165,3,1,,Tjur,Charolais,14
166,9,0,1,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),8
167,20,0,0,Kviga (dräktig),Svensk låglandsboskap (SLB),9
168,4,1,0,Ungtjur,Svensk röd och vit boskap (SRB),4
168,4,1,0,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),7
169,6,1,,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),10
170,17,0,1,Kviga (dräktig),Charolais,14
170,17,0,1,Kviga (dräktig),Svensk Jersey-boskap (SJB),1
171,14,1,,Tjur,Limousin,10
172,1,0,1,Tjur,Simmental,13
173,23,0,1,Kviga (ej dräktig),Angus,4
174,6,1,0,Kviga (dräktig),Svensk låglandsboskap (SLB),11
175,19,0,1,Diande kvigkalv,Svensk kullig boskap (SKB),15
175,19,0,1,Diande tjurkalv,Charolais,3
175,19,0,1,Oxe,Charolais,1
176,7,1,,Kviga (dräktig),Svensk kullig boskap (SKB),6
176,7,1,,Tjur,Svensk Jersey-boskap (SJB),10
177,20,1,,Kviga (dräktighet okänd),Svensk Jersey-boskap (SJB),11
177,20,1,,Diande kvigkalv,Charolais,11
178,12,1,,Kviga (dräktig),Angus,14
179,8,1,0,Kviga (ej dräktig),Simmental,14
180,10,0,,Tjur,Svensk kullig boskap (SKB),13
180,10,0,,Diande tjurkalv,Hereford,5
181,10,0,1,Kviga (dräktig),Angus,8
181,10,0,1,Diande kvigkalv,Simmental,9
182,4,1,1,Diande kvigkalv,Charolais,2
182,4,1,1,Ungtjur,Limousin,5
183,22,0,,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),4
184,25,0,,Avvand tjurkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),2
185,19,0,0,Kviga (dräktig),Simmental,1
185,19,0,0,Oxe,Angus,12
186,19,1,0,Diande tjurkalv,Hereford,14
187,24,0,0,Kviga (dräktig),Hereford,4
188,20,0,1,Avvand kvigkalv yngre än 6 mån,Charolais,7
188,20,0,1,Avvand kvigkalv yngre än 6 mån,Hereford,15
189,1,0,0,Diande kvigkalv,Hereford,1
189,1,0,0,Avvand kvigkalv yngre än 6 mån,Simmental,5
190,7,0,,Kviga (ej dräktig),Simmental,8
190,7,0,,Kviga (ej dräktig),Svensk Jersey-boskap (SJB),11
191,13,1,0,Oxe,Svensk kullig boskap (SKB),8
191,13,1,0,Diande tjurkalv,Svensk låglandsboskap (SLB),4
192,10,1,,Tjur,Charolais,10
192,10,1,,Tjur,Limousin,14
192,10,1,,Oxe,Svensk Jersey-boskap (SJB),1
192,10,1,,Diande tjurkalv,Svensk röd och vit boskap (SRB),1
193,24,1,0,Avvand kvigkalv yngre än 6 mån,Simmental,8
194,17,0,0,Diande kvigkalv,Hereford,11
195,6,0,1,Ungtjur,Svensk röd och vit boskap (SRB),12
196,13,1,,Diande kvigkalv,Svensk Jersey-boskap (SJB),7
197,19,0,1,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),14
198,25,1,0,Diande kvigkalv,Svensk låglandsboskap (SLB),12
198,25,1,0,Oxe,Limousin,10
199,3,1,,Diande tjurkalv,Charolais,3
200,7,0,1,Tjur,Svensk Jersey-boskap (SJB),15
201,1,1,0,Oxe,Simmental,7
202,18,1,0,Kviga (ej dräktig),Svensk kullig boskap (SKB),13
202,18,1,0,Ko,Charolais,8
202,18,1,0,Oxe,Hereford,6
202,18,1,0,Avvand tjurkalv yngre än 6 mån,Charolais,9
203,20,0,,Kviga (dräktighet okänd),Angus,12
203,20,0,,Kviga (dräktig),Angus,10
204,21,0,,Kviga (ej dräktig),Svensk Jersey-boskap (SJB),12
204,21,0,,Diande kvigkalv,Simmental,5
205,13,1,1,Kviga (ej dräktig),Svensk röd och vit boskap (SRB),4
206,22,0,1,Kviga (dräktighet okänd),Svensk röd och vit boskap (SRB),10
207,3,1,1,Tjur,Svensk låglandsboskap (SLB),12
207,3,1,1,Kviga (ej dräktig),Limousin,3
208,12,1,1,Oxe,Simmental,15
208,12,1,1,Diande kvigkalv,Charolais,3
209,5,1,,Kviga (ej dräktig),Hereford,10
210,24,0,1,Diande kvigkalv,Charolais,7
211,19,1,0,Avvand kvigkalv yngre än 6 mån,Simmental,7
211,19,1,0,Tjur,Svensk kullig boskap (SKB),13
211,19,1,0,Diande kvigkalv,Simmental,8
211,19,1,0,Tjur,Svensk Jersey-boskap (SJB),9
212,8,1,0,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),1
213,21,1,1,Stut,Angus,14
213,21,1,1,Oxe,Simmental,13
214,6,1,,Stut,Simmental,13
215,24,0,,Ungtjur,Svensk låglandsboskap (SLB),14
215,24,0,,Kviga (dräktighet okänd),Simmental,11
215,24,0,,Ungtjur,Charolais,3
216,22,0,,Kviga (ej dräktig),Svensk Jersey-boskap (SJB),3
216,22,0,,Tjur,Hereford,5
217,10,0,,Stut,Charolais,6
218,13,0,1,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),3
218,13,0,1,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),7
219,7,0,0,Kviga (dräktig),Simmental,2
219,7,0,0,Diande kvigkalv,Svensk låglandsboskap (SLB),10
220,12,0,1,Oxe,Svensk låglandsboskap (SLB),8
221,10,0,,Ungtjur,Charolais,7
222,23,0,,Avvand kvigkalv yngre än 6 mån,Limousin,7
222,23,0,,Ko,Hereford,6
223,10,1,1,Avvand kvigkalv yngre än 6 mån,Hereford,10
223,10,1,1,Avvand tjurkalv yngre än 6 mån,Svensk kullig boskap (SKB),7
224,13,0,0,Tjur,Hereford,4
225,23,0,1,Diande kvigkalv,Charolais,10
226,25,1,0,Stut,Svensk låglandsboskap (SLB),2
226,25,1,0,Avvand kvigkalv yngre än 6 mån,Simmental,4
227,5,0,,Diande kvigkalv,Limousin,11
227,5,0,,Avvand kvigkalv yngre än 6 mån,Hereford,14
228,12,1,1,Ko,Angus,8
229,21,1,1,Stut,Svensk kullig boskap (SKB),6
229,21,1,1,Avvand tjurkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),13
230,25,0,1,Diande kvigkalv,Svensk låglandsboskap (SLB),2
231,14,1,,Kviga (dräktighet okänd),Svensk kullig boskap (SKB),11
232,25,1,,Tjur,Hereford,8
232,25,1,,Oxe,Angus,15
233,7,0,1,Oxe,Angus,10
233,7,0,1,Oxe,Svensk Jersey-boskap (SJB),8
234,19,1,0,Tjur,Svensk röd och vit boskap (SRB),2
234,19,1,0,Avvand kvigkalv yngre än 6 mån,Simmental,7
234,19,1,0,Oxe,Svensk låglandsboskap (SLB),1
234,19,1,0,Kviga (dräktig),Hereford,14
235,10,0,,Oxe,Hereford,11
235,10,0,,Avvand kvigkalv yngre än 6 mån,Angus,14
235,10,0,,Ko,Hereford,4
236,12,1,1,Kviga (dräktig),Limousin,12
236,12,1,1,Kviga (dräktig),Hereford,13
237,22,0,1,Oxe,Simmental,2
238,8,0,1,Kviga (dräktig),Limousin,2
239,18,1,1,Tjur,Svensk röd och vit boskap (SRB),7
240,14,1,0,Kviga (dräktig),Svensk kullig boskap (SKB),13
241,25,1,1,Kviga (dräktig),Simmental,14
242,23,0,0,Kviga (dräktig),Limousin,13
242,23,0,0,Kviga (dräktig),Charolais,4
243,12,1,0,Ungtjur,Limousin,9
243,12,1,0,Avvand tjurkalv yngre än 6 mån,Charolais,15
244,6,1,0,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),14
245,3,0,1,Ko,Simmental,8
246,4,1,1,Oxe,Svensk Jersey-boskap (SJB),9
247,3,1,,Oxe,Limousin,1
247,3,1,,Kviga (dräktig),Svensk röd och vit boskap (SRB),3
248,18,1,1,Ko,Limousin,9
248,18,1,1,Kviga (dräktighet okänd),Svensk låglandsboskap (SLB),10
249,20,0,1,Diande tjurkalv,Simmental,7
249,20,0,1,Diande tjurkalv,Svensk Jersey-boskap (SJB),3
249,20,0,1,Ko,Limousin,6
250,5,1,0,Oxe,Limousin,15
250,5,1,0,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),2
250,5,1,0,Diande kvigkalv,Simmental,3
251,25,0,1,Tjur,Svensk Jersey-boskap (SJB),13
252,7,1,0,Avvand tjurkalv yngre än 6 mån,Svensk låglandsboskap (SLB),15
253,24,1,,Tjur,Hereford,11
253,24,1,,Kviga (ej dräktig),Svensk låglandsboskap (SLB),4
254,25,0,,Kviga (dräktighet okänd),Hereford,13
255,24,1,0,Tjur,Svensk låglandsboskap (SLB),14
255,24,1,0,Avvand kvigkalv yngre än 6 mån,Hereford,4
256,13,1,1,Avvand kvigkalv yngre än 6 mån,Angus,1
257,1,1,0,Ko,Svensk kullig boskap (SKB),2
257,1,1,0,Tjur,Svensk röd och vit boskap (SRB),11
258,18,1,,Ko,Angus,12
259,1,1,0,Diande kvigkalv,Svensk röd och vit boskap (SRB),2
260,5,0,,Stut,Charolais,4
261,17,1,1,Avvand kvigkalv yngre än 6 mån,Limousin,3
262,7,1,0,Ungtjur,Hereford,9
263,14,0,1,Diande kvigkalv,Limousin,9
264,8,1,1,Tjur,Charolais,1
264,8,1,1,Kviga (dräktig),Svensk röd och vit boskap (SRB),4
265,14,1,,Stut,Charolais,4
266,6,1,1,Kviga (dräktighet okänd),Limousin,10
267,22,1,0,Stut,Hereford,10
268,8,0,,Diande tjurkalv,Limousin,6
269,17,0,0,Oxe,Svensk röd och vit boskap (SRB),14
270,3,1,1,Kviga (dräktig),Svensk röd och vit boskap (SRB),9
271,4,0,1,Tjur,Svensk låglandsboskap (SLB),7
272,1,1,,Diande tjurkalv,Svensk kullig boskap (SKB),10
272,1,1,,Ungtjur,Charolais,11
273,19,1,,Tjur,Hereford,5
274,24,1,0,Kviga (ej dräktig),Charolais,13
275,13,0,0,Tjur,Charolais,6
275,13,0,0,Ko,Simmental,9
275,13,0,0,Diande kvigkalv,Angus,1
276,10,1,,Oxe,Svensk Jersey-boskap (SJB),8
277,12,1,,Stut,Charolais,4
277,12,1,,Ungtjur,Simmental,13
278,8,0,1,Stut,Svensk låglandsboskap (SLB),5
279,23,1,1,Avvand kvigkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),11
280,22,0,,Ungtjur,Svensk kullig boskap (SKB),5
280,22,0,,Kviga (dräktighet okänd),Simmental,10
281,14,0,1,Tjur,Hereford,10
282,12,0,1,Ko,Limousin,3
282,12,0,1,Avvand tjurkalv yngre än 6 mån,Svensk låglandsboskap (SLB),4
283,10,1,0,Stut,Svensk kullig boskap (SKB),12
283,10,1,0,Avvand tjurkalv yngre än 6 mån,Svensk röd och vit boskap (SRB),5
283,10,1,0,Ko,Svensk röd och vit boskap (SRB),8
283,10,1,0,Ungtjur,Svensk röd och vit boskap (SRB),15
284,23,0,0,Diande kvigkalv,Simmental,14
284,23,0,0,Kviga (ej dräktig),Svensk Jersey-boskap (SJB),2
285,19,0,0,Oxe,Svensk röd och vit boskap (SRB),13
286,18,1,1,Avvand kvigkalv yngre än 6 mån,Svensk kullig boskap (SKB),10
287,4,1,0,Tjur,Svensk Jersey-boskap (SJB),12
288,24,1,1,Ungtjur,Simmental,9
289,12,1,0,Kviga (ej dräktig),Svensk låglandsboskap (SLB),3
